cveEnt,entidad federativa,cveMun,municipio,población,pobreza extrema (%),pobreza extrema (personas),carencia por acceso a la alimentación (%),carencia por acceso a la alimentación (personas),población pobre extrema y que también es carente por acceso a la alimentación (%), población pobre extrema y que también es carente por acceso a la alimentación (personas)
15,México,15015,Atlautla,19134,27.306259999999998,5225,35.32602,6759,20.65849,3952.7954765999998
15,México,15016,Axapusco,22299,13.14575,2931,37.643129999999999,8394,11.07578,2469.7881821999999
15,México,15017,Ayapango,9753,8.3969000000000005,819,28.16864,2747,7.0504100000000003,687.62648730000001
15,México,15018,Calimaya,52504,10.7508,5645,42.352380000000004,22237,10.05457,5279.0514327999999
15,México,15019,Capulhuac,23579,10.23602,2414,31.61074,7453,8.8578299999999999,2088.5877356999999
15,México,15020,Coacalco de Berriozábal,324247,1.95845,6350,16.79487,54457,1.7258599999999999,5596.0492741999997
15,México,15021,Coatepec Harinas,33941,17.16009,5824,35.50262,12050,14.53443,4933.1308863000004
15,México,15022,Cocotitlán,15086,4.3022400000000003,649,27.590679999999999,4162,3.9013199999999997,588.55313519999993
15,México,15023,Coyotepec,42990,11.05071,4751,42.128969999999995,18111,10.34215,4446.0902850000002
15,México,15024,Cuautitlán,164175,2.3044700000000002,3783,22.33907,36675,2.14357,3519.2060474999998
15,México,15025,Chalco,220065,11.89099,26168,32.49718,71515,10.371030000000001,22823.007169500001
15,México,15026,Chapa de Mota,23955,20.624970000000001,4941,37.419919999999998,8964,17.272460000000002,4137.6177930000003
15,México,15027,Chapultepec,13054,4.8180300000000003,629,31.394499999999997,4098,4.4055999999999997,575.10702400000002
15,México,15028,Chiautla,22432,8.5854900000000001,1926,33.076189999999997,7420,7.6107499999999995,1707.24344
15,México,15029,Chicoloapan,189804,6.7865099999999998,12881,36.43721,69159,6.5258899999999995,12386.4002556
15,México,15030,Chiconcuac,19944,7.9232999999999993,1580,29.640539999999998,5912,6.9639000000000006,1388.880216
15,México,15031,Chimalhuacán,417074,13.70237,57149,40.74935,169955,12.017429999999999,50121.575998200002
15,México,15032,Donato Guerra,23978,41.474450000000004,9945,49.045050000000003,11760,32.520179999999996,7797.6887603999994
15,México,15033,Ecatepec de Morelos,1773155,6.0357199999999995,107023,31.056669999999997,550683,5.6257700000000002,99753.6220435
15,México,15034,Ecatzingo,6187,30.182649999999999,1867,36.885200000000005,2282,22.72194,1405.8064277999999
15,México,15035,Huehuetoca,114339,5.6931700000000003,6510,32.153799999999997,36764,5.5084300000000006,6298.2837777000004
15,México,15036,Hueypoxtla,28985,17.113680000000002,4960,37.404299999999999,10842,14.18956,4112.8439660000004
15,México,15037,Huixquilucan,263749,4.3593200000000003,11498,24.585699999999999,64845,4.0020699999999998,10555.419604299999
15,México,15038,Isidro Fabela,11791,7.9867499999999998,942,29.535230000000002,3482,7.1363499999999993,841.44702849999999
15,México,15039,Ixtapaluca,571928,5.01105,28660,32.177810000000001,184034,4.7181300000000004,26984.306546400003
15,México,15040,Ixtapan de la Sal,29157,16.746089999999999,4883,30.550270000000001,8908,13.99554,4080.6795978
15,México,15041,Ixtapan del Oro,5050,37.949770000000001,1916,51.584399999999995,2605,31.426959999999998,1587.0614799999998
15,México,15042,Ixtlahuaca,121464,28.197929999999999,34250,43.865659999999998,53281,22.710609999999999,27585.215330400002
15,México,15043,Xalatlaco,23267,16.594480000000001,3861,41.58052,9675,15.104380000000001,3514.3360946000003
15,México,15044,Jaltenco,26602,4.9997400000000001,1330,24.773160000000001,6590,4.74925,1263.395485
15,México,15045,Jilotepec,85923,16.23526,13950,39.757460000000002,34161,14.32718,12310.3428714
15,México,15046,Jilotzingo,17489,9.1980199999999996,1609,23.49324,4109,7.6375500000000001,1335.7311195
15,México,15047,Jiquipilco,56997,26.530369999999998,15122,49.210789999999996,28049,22.124579999999998,12610.346862599999
15,México,15048,Jocotitlán,55657,11.96213,6658,30.527439999999999,16991,10.17531,5663.2722867000002
15,México,15049,Joquicingo,10174,13.581689999999998,1382,42.423480000000005,4316,12.177379999999999,1238.9266411999999
15,México,15050,Juchitepec,19071,14.31695,2730,32.594529999999999,6216,12.10214,2307.9991193999999
15,México,15051,Lerma,118378,11.220979999999999,13283,40.974809999999998,48505,10.301299999999999,12194.472914
15,México,15052,Malinalco,25622,20.200240000000001,5176,44.538870000000003,11412,18.360240000000001,4704.2606927999996
15,México,15053,Melchor Ocampo,53103,8.1265699999999992,4315,36.467500000000001,19365,7.55253,4010.6200059000003
15,México,15054,Metepec,258589,3.1750599999999998,8210,22.27365,57597,3.0980699999999999,8011.2682322999999
15,México,15055,Mexicaltzingo,7273,7.1793399999999989,522,25.132510000000003,1828,6.1082099999999997,444.25011330000001
15,México,15056,Morelos,22386,27.950209999999998,6257,49.297400000000003,11036,24.888249999999999,5571.4836450000003
15,México,15057,Naucalpan de Juárez,824781,4.2739399999999996,35251,29.183759999999996,240702,3.9428900000000002,32520.207570900002
15,México,15058,Nezahualcóyotl,1192730,4.7498300000000002,56653,26.13842,311761,4.3746800000000006,52178.120763999999
15,México,15059,Nextlalpan,31885,17.234279999999998,5495,49.904640000000001,15912,16.36374,5217.5784989999993
15,México,15060,Nicolás Romero,407150,6.6180000000000003,26945,35.102359999999997,142919,6.1047099999999999,24855.326765000002
15,México,15061,Nopaltepec,7744,8.6433599999999995,669,33.079340000000002,2562,7.6321399999999997,591.03292160000001
15,México,15062,Ocoyoacac,72347,7.4866000000000001,5416,36.144849999999998,26150,6.9066600000000005,4996.7613102000005
15,México,15063,Ocuilan,26270,25.057119999999998,6583,47.757939999999998,12546,21.875030000000002,5746.5703810000005
15,México,15064,El Oro,29472,26.330550000000002,7760,44.99512,13261,22.405739999999998,6603.4196928000001
15,México,15065,Otumba,29327,13.267989999999999,3891,31.823350000000001,9333,11.59013,3399.0374250999998
15,México,15066,Otzoloapan,3920,26.641969999999997,1044,43.507680000000001,1706,22.11966,867.09067199999993
15,México,15067,Otzolotepec,69968,16.48696,11536,40.953879999999998,28655,14.814359999999999,10365.311404799999
15,México,15068,Ozumba,23456,14.07776,3302,40.748259999999995,9558,12.178050000000001,2856.4834080000001
15,México,15069,Papalotla,2760,7.8943399999999997,218,24.901019999999999,687,6.8713399999999991,189.64898399999998
15,México,15070,La Paz,211718,8.0589999999999993,17062,34.647570000000002,73355,7.03878,14902.3642404
15,México,15071,Polotitlán,13955,9.0490200000000005,1263,34.070430000000002,4755,8.1490799999999997,1137.2041140000001
15,México,15072,Rayón,15207,6.4946599999999997,988,37.23565,5662,6.0933200000000003,926.61117239999999
15,México,15073,San Antonio la Isla,19005,8.7813100000000013,1669,27.201219999999999,5170,8.0267499999999998,1525.4838375000002
15,México,15074,San Felipe del Progreso,101257,43.412019999999998,43958,61.367720000000006,62139,37.6496,38122.855472000003
15,México,15075,San Martín de las Pirámides,25427,7.9984000000000002,2034,36.720639999999996,9337,7.2136300000000002,1834.2097001
15,México,15076,San Mateo Atenco,79739,11.34802,9049,41.975770000000004,33471,10.36445,8264.5087855000002
15,México,15077,San Simón de Guerrero,4916,28.49333,1401,38.483600000000003,1892,23.80884,1170.4425744
15,México,15078,Santo Tomás,11786,14.547070000000001,1715,36.95843,4356,12.845650000000001,1513.9883090000001
15,México,15079,Soyaniquilpan de Juárez,12774,14.010349999999999,1790,35.835560000000001,4578,12.5274,1600.250076
15,México,15080,Sultepec,19577,48.667650000000002,9528,59.071580000000004,11564,40.091149999999999,7848.6444354999994
15,México,15081,Tecámac,417675,3.9859800000000001,16648,28.126950000000001,117479,3.7801399999999998,15788.699745
15,México,15082,Tejupilco,58734,33.815100000000001,19861,46.938970000000005,27569,29.122250000000001,17104.662315000001
15,México,15083,Temamatla,11242,7.4271199999999995,835,30.980170000000001,3483,6.7278599999999997,756.34602119999988
15,México,15084,Temascalapa,26688,12.93976,3453,33.043399999999998,8819,10.885010000000001,2904.9914688000003
15,México,15085,Temascalcingo,52074,31.121149999999997,16206,49.267889999999994,25656,26.08821,13585.174475400001
15,México,15086,Temascaltepec,24517,27.009909999999998,6622,42.529780000000002,10427,22.22813,5449.6706320999992
15,México,15087,Temoaya,69224,25.396990000000002,17581,37.986640000000001,26296,20.396729999999998,14119.4323752
15,México,15088,Tenancingo,81770,17.077349999999999,13964,42.06776,34399,15.54082,12707.728514
15,México,15089,Tenango del Aire,9942,7.8975,785,36.974739999999997,3676,6.8720500000000007,683.21921100000009
15,México,15090,Tenango del Valle,67974,11.380609999999999,7736,37.042340000000003,25179,9.9492499999999993,6762.9031949999999
15,México,15091,Teoloyucan,70101,6.8618600000000001,4810,34.774259999999998,24377,6.1940099999999996,4342.0629501000003
15,México,15092,Teotihuacán,43090,10.147,4372,29.979709999999997,12918,8.73916,3765.7040440000001
15,México,15093,Tepetlaoxtoc,22901,8.76281,2007,27.681840000000001,6339,7.4287099999999997,1701.2488770999998
15,México,15094,Tepetlixpa,14065,14.911949999999999,2097,33.078440000000001,4652,12.614529999999998,1774.2336444999999
15,México,15095,Tepotzotlán,92521,5.7944899999999997,5361,31.961770000000001,29571,5.2641399999999994,4870.4349694000002
15,México,15096,Tequixquiac,25416,11.023070000000001,2802,27.037739999999999,6872,8.7471399999999999,2223.1731024000001
15,México,15097,Texcaltitlán,12574,27.779549999999997,3493,39.878409999999995,5014,23.224040000000002,2920.1907896000002
15,México,15098,Texcalyacac,3638,8.70749,317,19.9284,725,7.5648599999999995,275.20960679999996
15,México,15099,Texcoco,266273,7.9705200000000005,21223,31.954919999999998,85087,7.1525099999999995,19045.202952299998
15,México,15100,Tezoyuca,26787,9.8565799999999992,2640,30.975619999999999,8297,7.5757599999999998,2029.3188311999997
15,México,15101,Tianguistenco,55180,13.476769999999998,7436,33.924230000000001,18719,11.620239999999999,6412.0484319999996
15,México,15102,Timilpan,16814,13.954140000000001,2346,40.505519999999997,6811,12.292590000000001,2066.8760826000002
15,México,15103,Tlalmanalco,46104,6.9050399999999996,3184,26.494340000000001,12215,6.0236499999999999,2777.1435959999999
15,México,15104,Tlalnepantla de Baz,694838,3.9749100000000004,27619,22.624289999999998,157202,3.6843300000000001,25600.1248854
15,México,15105,Tlatlaya,26762,34.852800000000002,9327,44.467030000000001,11900,26.858619999999998,7187.9038843999997
15,México,15106,Toluca,976245,6.8566900000000004,66938,33.671659999999996,328718,6.4731300000000003,63193.607968500008
15,México,15107,Tonatico,11101,11.17413,1240,24.74718,2747,8.79772,976.63489720000007
15,México,15108,Tultepec,88740,9.0723900000000004,8051,34.436630000000001,30559,8.3297100000000004,7391.784654
15,México,15109,Tultitlán,591603,4.0270899999999994,23824,25.37987,150148,3.7402499999999996,22127.431207499998
15,México,15110,Valle de Bravo,56425,16.565440000000002,9347,36.64235,20675,14.9183,8417.6507750000001
15,México,15111,Villa de Allende,40351,33.487230000000004,13512,55.692709999999998,22473,28.97156,11690.3141756
15,México,15112,Villa del Carbón,36925,18.445180000000001,6811,42.18197,15576,16.588900000000002,6125.451325
15,México,15113,Villa Guerrero,52776,18.256700000000002,9635,40.294319999999999,21266,15.304039999999999,8076.8601503999998
15,México,15114,Villa Victoria,84798,28.952270000000002,24551,52.409720000000007,44442,25.192029999999999,21362.337599399998
15,México,15115,Xonacatlán,41397,9.4597300000000004,3916,38.453060000000001,15918,8.7838999999999992,3636.2710830000001
15,México,15116,Zacazonapan,3627,15.37974,558,37.536580000000001,1361,14.11476,511.94234520000003
15,México,15117,Zacualpan,12603,36.644739999999999,4618,45.810940000000002,5774,29.51904,3720.2846112000002
15,México,15118,Zinacantepec,156024,16.737400000000001,26114,42.33146,66047,15.108820000000001,23573.385316800002
15,México,15119,Zumpahuacán,11252,43.774829999999994,4926,58.44697,6576,36.980239999999995,4161.0166048000001
15,México,15120,Zumpango,130982,9.5694800000000004,12534,29.799659999999999,39032,8.4381899999999987,11052.5100258
15,México,15121,Cuautitlán Izcalli,571923,2.6876500000000001,15371,19.99277,114343,2.5070700000000001,14338.509956100001
15,México,15122,Valle de Chalco Solidaridad,230056,12.145659999999999,27942,32.1721,74014,10.34431,23797.705813599998
15,México,15123,Luvianos,18992,44.662329999999997,8482,55.855040000000002,10608,37.812960000000004,7181.4373632000006
15,México,15124,San José del Rincón,69761,47.324939999999998,33014,56.978649999999995,39749,38.404209999999999,26791.160938099998
15,México,15125,Tonanitla,12180,7.5004,914,34.202420000000004,4166,6.6977200000000003,815.78229599999997
16,Michoacán,16001,Acuitzio,9236,23.076090000000001,2131,27.30143,2522,13.329070000000002,1231.0729052000002
16,Michoacán,16002,Aguililla,10249,31.360159999999997,3214,31.188779999999998,3197,19.192500000000003,1967.0393250000002
16,Michoacán,16003,Álvaro Obregón,20670,15.892190000000001,3285,33.882919999999999,7004,10.86895,2246.6119650000001
16,Michoacán,16004,Angamacutiro,14606,13.033620000000001,1904,25.872699999999998,3779,8.6084599999999991,1257.3516675999999
16,Michoacán,16005,Angangueo,15817,13.178419999999999,2084,29.821199999999997,4717,9.6232399999999991,1522.1078708
16,Michoacán,16006,Apatzingán,107875,13.14147,14176,28.661530000000003,30919,9.7842500000000001,10554.7596875
16,Michoacán,16007,Aporo,2783,20.250960000000003,564,27.834599999999998,775,13.88316,386.36834279999999
16,Michoacán,16008,Aquila,14677,43.741700000000002,6420,46.131410000000002,6771,31.696529999999999,4652.0997081000005
16,Michoacán,16009,Ario,35361,14.650640000000001,5181,29.090029999999999,10287,9.6464700000000008,3411.0882566999999
16,Michoacán,16010,Arteaga,17574,30.376999999999999,5338,34.193950000000001,6009,22.973050000000001,4037.2838070000003
16,Michoacán,16011,Briseñas,10853,8.8940999999999999,965,21.29729,2311,6.6999500000000003,727.14557350000007
16,Michoacán,16012,Buenavista,42014,15.0534,6325,31.431999999999999,13206,9.6890300000000007,4070.7490641999998
16,Michoacán,16013,Carácuaro,7269,37.969140000000003,2760,41.320620000000005,3004,25.99052,1889.2508988
16,Michoacán,16014,Coahuayana,14135,16.490690000000001,2331,39.594810000000003,5597,13.44089,1899.8698015
16,Michoacán,16015,Coalcomán de Vázquez Pallares,16603,20.059920000000002,3331,37.117919999999998,6163,14.936459999999999,2479.9004537999999
16,Michoacán,16016,Coeneo,19203,13.683490000000001,2628,20.912320000000001,4016,6.4772099999999995,1243.8186363
16,Michoacán,16017,Contepec,27309,24.888750000000002,6797,36.55724,9983,17.809620000000002,4863.6291258000001
16,Michoacán,16018,Copándaro,9771,12.96088,1266,34.539140000000003,3375,10.970750000000001,1071.9519825
16,Michoacán,16019,Cotija,16556,12.02092,1990,22.462050000000001,3719,8.1849600000000002,1355.1019775999998
16,Michoacán,16020,Cuitzeo,24907,16.420570000000001,4090,29.540909999999997,7358,11.103619999999999,2765.5786333999999
16,Michoacán,16021,Charapan,8517,35.92398,3060,30.638270000000002,2609,20.436789999999998,1740.6014043
16,Michoacán,16022,Charo,24773,8.9787400000000002,2224,26.675369999999997,6608,6.8137500000000006,1687.9702875
16,Michoacán,16023,Chavinda,8465,15.157689999999999,1283,25.000209999999999,2116,8.295539999999999,702.21746099999996
16,Michoacán,16024,Cherán,15080,28.127190000000002,4242,25.561160000000001,3855,15.775179999999999,2378.897144
16,Michoacán,16025,Chilchota,29486,26.517000000000003,7819,25.318170000000002,7465,15.218170000000001,4487.2296062000005
16,Michoacán,16026,Chinicuila,4356,36.863620000000004,1606,42.649659999999997,1858,25.80312,1123.9839072
16,Michoacán,16027,Chucándiro,6449,8.3616700000000002,539,25.4527,1641,6.0130699999999999,387.78288430000003
16,Michoacán,16028,Churintzio,4197,5.8578199999999994,246,8.7920499999999997,369,2.1055199999999998,88.368674400000003
16,Michoacán,16029,Churumuco,10153,39.449199999999998,4005,42.059020000000004,4270,28.684049999999999,2912.2915965000002
16,Michoacán,16030,Ecuandureo,12281,11.86642,1457,21.095330000000001,2591,6.9153799999999999,849.27781779999998
16,Michoacán,16031,Epitacio Huerta,14663,25.886279999999999,3796,32.896979999999999,4824,15.737979999999999,2307.6600073999998
16,Michoacán,16032,Erongarícuaro,13170,24.656030000000001,3247,27.07019,3565,13.509099999999998,1779.1484699999999
16,Michoacán,16033,Gabriel Zamora,22858,12.592490000000002,2878,33.505369999999999,7659,9.0677699999999994,2072.7108665999999
16,Michoacán,16034,Hidalgo,114221,17.277909999999999,19735,36.15231,41294,13.33789,15234.671336899999
16,Michoacán,16035,La Huacana,20210,34.455750000000002,6964,36.253140000000002,7327,22.083690000000001,4463.1137490000001
16,Michoacán,16036,Huandacareo,12416,8.5624800000000008,1063,24.394189999999998,3029,6.0270900000000003,748.32349440000007
16,Michoacán,16037,Huaniqueo,6786,14.14071,960,18.582070000000002,1261,6.265270000000001,425.16122220000005
16,Michoacán,16038,Huetamo,37227,29.15361,10853,30.19266,11240,16.570609999999999,6168.7409846999999
16,Michoacán,16039,Huiramba,7395,12.35411,914,36.088880000000003,2669,10.2271,756.29404499999998
16,Michoacán,16040,Indaparapeo,16371,17.152850000000001,2808,32.534210000000002,5326,12.491149999999999,2044.9261664999999
16,Michoacán,16041,Irimbo,10731,19.468240000000002,2089,30.510019999999997,3274,13.639699999999999,1463.676207
16,Michoacán,16042,Ixtlán,14192,9.8618399999999991,1400,19.754369999999998,2804,5.9984900000000003,851.30570079999995
16,Michoacán,16043,Jacona,56996,11.185079999999999,6375,26.14066,14899,9.0476700000000001,5156.8099931999996
16,Michoacán,16044,Jiménez,12989,11.39728,1480,21.869730000000001,2841,7.0104100000000003,910.58215489999998
16,Michoacán,16045,Jiquilpan,29726,7.2839499999999999,2165,20.60642,6125,5.5318399999999999,1644.3947584
16,Michoacán,16046,Juárez,10653,31.091020000000004,3312,34.017829999999996,3624,20.008509999999998,2131.5065703
16,Michoacán,16047,Jungapeo,16534,28.347010000000001,4687,28.354559999999999,4688,16.926410000000001,2798.6126294000001
16,Michoacán,16048,Lagunillas,8992,8.3811499999999999,754,25.212269999999997,2267,6.2931600000000003,565.88094720000004
16,Michoacán,16049,Madero,14879,34.365870000000001,5113,36.881639999999997,5488,23.008790000000001,3423.4778641000003
16,Michoacán,16050,Maravatío,67842,23.77413,16129,34.353149999999999,23306,17.02638,11551.036719599999
16,Michoacán,16051,Marcos Castellanos,13564,5.71997,776,14.70858,1995,3.6214599999999999,491.21483439999997
16,Michoacán,16052,Lázaro Cárdenas,226909,6.0088099999999995,13635,31.509229999999999,71497,5.5373099999999997,12564.6547479
16,Michoacán,16053,Morelia,882281,5.8524199999999995,51635,25.707020000000004,226808,4.9308100000000001,43503.599776100004
16,Michoacán,16054,Morelos,10984,10.289579999999999,1130,24.293790000000001,2668,6.8758900000000001,755.2477576
16,Michoacán,16055,Múgica,33309,24.99963,8327,32.659419999999997,10879,16.922329999999999,5636.6588996999999
16,Michoacán,16056,Nahuatzen,24644,35.658899999999996,8788,35.428820000000002,8731,22.112760000000002,5449.4685743999999
16,Michoacán,16057,Nocupétaro,6181,48.728480000000005,3012,43.339840000000002,2679,34.232140000000001,2115.8885734
16,Michoacán,16058,Nuevo Parangaricutiro,20765,15.840860000000001,3289,25.310339999999997,5256,9.3439899999999998,1940.2795235000001
16,Michoacán,16059,Nuevo Urecho,5749,33.074799999999996,1901,27.452009999999998,1578,17.210039999999999,989.40519959999995
16,Michoacán,16060,Numarán,9461,9.8494499999999992,932,23.446059999999999,2218,7.1626800000000008,677.66115480000008
16,Michoacán,16061,Ocampo,22484,28.164260000000002,6332,32.120779999999996,7222,17.360700000000001,3903.3797880000002
16,Michoacán,16062,Pajacuarán,15384,15.44679,2376,30.44689,4684,11.271599999999999,1734.0229440000001
16,Michoacán,16063,Panindícuaro,12194,25.617669999999997,3124,24.46518,2983,12.558710000000001,1531.4090974000001
16,Michoacán,16064,Parácuaro,15816,38.403089999999999,6074,27.221040000000002,4305,18.52581,2930.0421096
16,Michoacán,16065,Paracho,31305,25.16001,7876,25.504700000000003,7984,13.955249999999999,4368.6910124999995
16,Michoacán,16066,Pátzcuaro,84581,14.143089999999999,11962,36.253520000000002,30664,11.71194,9906.0759713999996
16,Michoacán,16067,Penjamillo,17220,14.546500000000002,2505,26.368069999999999,4541,9.3243999999999989,1605.6616799999999
16,Michoacán,16068,Peribán,26053,14.332510000000001,3734,25.212509999999998,6569,8.9618600000000015,2334.8333858000001
16,Michoacán,16069,La Piedad,97899,6.5208300000000001,6384,24.209600000000002,23701,5.1705199999999998,5061.8873747999996
16,Michoacán,16070,Purépero,13506,7.6245099999999999,1030,19.68216,2658,4.8807900000000002,659.19949740000004
16,Michoacán,16071,Puruándiro,69628,14.592649999999999,10161,36.607399999999998,25489,12.20933,8501.112292400001
16,Michoacán,16072,Queréndaro,12227,16.69078,2041,28.772130000000001,3518,11.853070000000001,1449.2748689
16,Michoacán,16073,Quiroga,25709,13.839969999999999,3558,35.466429999999995,9118,10.39202,2671.6844218000001
16,Michoacán,16074,Cojumatlán de Régules,9253,13.751840000000001,1272,45.760559999999998,4234,12.087249999999999,1118.4332425
16,Michoacán,16075,Los Reyes,62363,16.424880000000002,10243,28.734829999999999,17920,11.90104,7421.8455752
16,Michoacán,16076,Sahuayo,65433,7.3113300000000008,4784,26.352059999999998,17243,5.8680700000000003,3839.6542431000003
16,Michoacán,16077,San Lucas,16951,27.223029999999998,4615,27.522279999999999,4665,12.209299999999999,2069.5984429999999
16,Michoacán,16078,Santa Ana Maya,11606,16.989509999999999,1972,29.059899999999999,3373,11.18727,1298.3945562000001
16,Michoacán,16079,Salvador Escalante,37509,28.408299999999997,10656,28.745429999999999,10782,15.688640000000001,5884.6519776000005
16,Michoacán,16080,Senguio,21015,19.812750000000001,4164,36.867109999999997,7748,13.70973,2881.0997594999999
16,Michoacán,16081,Susupuato,5257,48.316220000000001,2540,47.907580000000003,2519,32.000889999999998,1682.2867873
16,Michoacán,16082,Tacámbaro,73962,14.99305,11089,25.763760000000001,19055,9.4456399999999991,6986.1842567999993
16,Michoacán,16083,Tancítaro,22342,31.338830000000002,7002,23.673030000000001,5289,12.59431,2813.8207402000003
16,Michoacán,16084,Tangamandapio,21761,23.139420000000001,5035,23.218800000000002,5053,13.600439999999999,2959.5917484000001
16,Michoacán,16085,Tangancícuaro,31013,14.04144,4355,27.373239999999999,8489,9.4599100000000007,2933.8018883
16,Michoacán,16086,Tanhuato,13936,11.7484,1637,20.074349999999999,2798,7.3930800000000003,1030.2996288000002
16,Michoacán,16087,Taretan,14925,8.2699300000000004,1234,18.403690000000001,2747,5.1358300000000003,766.5226275
16,Michoacán,16088,Tarímbaro,100768,4.3700099999999997,4404,24.754799999999999,24945,4.1045800000000003,4136.1031744000002
16,Michoacán,16089,Tepalcatepec,23630,17.215679999999999,4068,24.312889999999999,5745,7.8066300000000002,1844.7066690000001
16,Michoacán,16090,Tingambato,11524,23.4282,2700,22.318709999999999,2572,13.375290000000001,1541.3684196000002
16,Michoacán,16091,Tingüindín,12991,10.050269999999999,1306,19.43516,2525,6.5908099999999994,856.21212709999998
16,Michoacán,16092,Tiquicheo de Nicolás Romero,11672,38.192920000000001,4458,43.054969999999997,5025,27.353480000000001,3192.6981856000002
16,Michoacán,16093,Tlalpujahua,38833,13.327110000000001,5175,31.015419999999999,12044,10.19088,3957.4244303999999
16,Michoacán,16094,Tlazazalca,6376,11.904949999999999,759,18.591100000000001,1185,6.6660599999999999,425.02798560000002
16,Michoacán,16095,Tocumbo,12354,10.305580000000001,1273,21.6417,2674,7.2220599999999999,892.2132924
16,Michoacán,16096,Tumbiscatío,5613,39.75985,2232,42.614260000000002,2392,28.431339999999999,1595.8511142
16,Michoacán,16097,Turicato,22633,36.669150000000002,8299,28.659800000000001,6487,20.738300000000002,4693.699439
16,Michoacán,16098,Tuxpan,29649,17.890449999999998,5304,40.278750000000002,11942,14.19089,4207.4569761000002
16,Michoacán,16099,Tuzantla,13671,38.738289999999999,5296,44.253369999999997,6050,24.91995,3406.8063644999997
16,Michoacán,16100,Tzintzuntzan,13989,21.713909999999998,3038,28.56363,3996,12.42835,1738.6018815
16,Michoacán,16101,Tzitzio,6715,44.871949999999998,3013,42.022419999999997,2822,30.68394,2060.426571
16,Michoacán,16102,Uruapan,297789,12.42864,37011,31.442609999999998,93633,10.59487,31550.3574243
16,Michoacán,16103,Venustiano Carranza,21433,12.1684,2608,23.351559999999999,5005,8.0732799999999987,1730.3461023999998
16,Michoacán,16104,Villamar,18246,10.001150000000001,1825,27.70551,5055,7.3449600000000004,1340.1614016000001
16,Michoacán,16105,Vista Hermosa,18940,10.04881,1903,21.7517,4120,6.5248400000000002,1235.8046959999999
16,Michoacán,16106,Yurécuaro,22750,11.511989999999999,2619,24.466280000000001,5566,8.1247000000000007,1848.36925
16,Michoacán,16107,Zacapu,81960,6.9387500000000006,5687,27.00093,22130,5.9137199999999996,4846.8849120000004
16,Michoacán,16108,Zamora,185137,9.5075699999999994,17602,23.303180000000001,43143,7.5534400000000002,13984.212212800001
16,Michoacán,16109,Zináparo,4055,6.2637600000000004,254,12.552620000000001,509,3.0318700000000001,122.9423285
16,Michoacán,16110,Zinapécuaro,51217,12.572520000000001,6439,24.21885,12404,8.9188000000000009,4567.9417960000001
16,Michoacán,16111,Ziracuaretiro,12895,25.488909999999997,3287,24.575939999999999,3169,12.32306,1589.058587
16,Michoacán,16112,Zitácuaro,152375,14.95401,22786,37.858339999999998,57687,12.24485,18658.090187500002
16,Michoacán,16113,José Sixto Verduzco,24739,11.89335,2942,26.47523,6550,7.9985299999999997,1978.7563366999998
17,Morelos,17001,Amacuzac,18822,9.3456299999999999,1759,21.36646,4022,6.5652500000000007,1235.7113550000001
